Date,quarter - year,Ticker,diferencia_cierre_vs_apertura,nombre_holding,activity_act,activity_porc,Operacion_insider,resultado_operacion_insider,insider_rating,ebitda,netIncome,eps_surprise
22-08-2022,Q3 2022,AMZN,-2.5,AM,0,0.0333,0,-25.0,1.0,12729000000.0,2872000000.0,-0.05
22-08-2022,Q3 2022,AMZN,-2.5,BAUPOST,0,0.5853,0,-25.0,1.0,12729000000.0,2872000000.0,-0.05
22-08-2022,Q3 2022,AMZN,-2.5,FS,1,0.0008,0,-25.0,1.0,12729000000.0,2872000000.0,-0.05
22-08-2022,Q3 2022,AMZN,-2.5,LMM,1,0.0088,0,-25.0,1.0,12729000000.0,2872000000.0,-0.05
22-08-2022,Q3 2022,AMZN,-2.5,AM,0,0.0333,0,-1.0,1.0,12729000000.0,2872000000.0,-0.05
22-08-2022,Q3 2022,AMZN,-2.5,BAUPOST,0,0.5853,0,-1.0,1.0,12729000000.0,2872000000.0,-0.05
22-08-2022,Q3 2022,AMZN,-2.5,FS,1,0.0008,0,-1.0,1.0,12729000000.0,2872000000.0,-0.05
22-08-2022,Q3 2022,AMZN,-2.5,LMM,1,0.0088,0,-1.0,1.0,12729000000.0,2872000000.0,-0.05
30-08-2022,Q3 2022,AMZN,-2.5200042724609375,AM,0,0.0333,0,-1.0,1.0,12729000000.0,2872000000.0,-0.05
30-08-2022,Q3 2022,AMZN,-2.5200042724609375,BAUPOST,0,0.5853,0,-1.0,1.0,12729000000.0,2872000000.0,-0.05
30-08-2022,Q3 2022,AMZN,-2.5200042724609375,FS,1,0.0008,0,-1.0,1.0,12729000000.0,2872000000.0,-0.05
30-08-2022,Q3 2022,AMZN,-2.5200042724609375,LMM,1,0.0088,0,-1.0,1.0,12729000000.0,2872000000.0,-0.05
14-09-2022,Q3 2022,AMZN,1.19000244140625,AM,0,0.0333,0,-1.0,1.0,12729000000.0,2872000000.0,-0.05
14-09-2022,Q3 2022,AMZN,1.19000244140625,BAUPOST,0,0.5853,0,-1.0,1.0,12729000000.0,2872000000.0,-0.05
14-09-2022,Q3 2022,AMZN,1.19000244140625,FS,1,0.0008,0,-1.0,1.0,12729000000.0,2872000000.0,-0.05
14-09-2022,Q3 2022,AMZN,1.19000244140625,LMM,1,0.0088,0,-1.0,1.0,12729000000.0,2872000000.0,-0.05
29-09-2022,Q3 2022,AMZN,-0.7999954223632955,AM,0,0.0333,0,-1.0,1.0,12729000000.0,2872000000.0,-0.05
29-09-2022,Q3 2022,AMZN,-0.7999954223632955,BAUPOST,0,0.5853,0,-1.0,1.0,12729000000.0,2872000000.0,-0.05
29-09-2022,Q3 2022,AMZN,-0.7999954223632955,FS,1,0.0008,0,-1.0,1.0,12729000000.0,2872000000.0,-0.05
29-09-2022,Q3 2022,AMZN,-0.7999954223632955,LMM,1,0.0088,0,-1.0,1.0,12729000000.0,2872000000.0,-0.05
17-10-2022,Q4 2022,AMZN,3.6800003051757812,AM,1,0.0345,0,-1.0,1.0,15232000000.0,278000000.0,0.07
17-10-2022,Q4 2022,AMZN,3.6800003051757812,BAUPOST,1,2.9919,0,-1.0,1.0,15232000000.0,278000000.0,0.07
17-10-2022,Q4 2022,AMZN,3.6800003051757812,FS,0,0.001,0,-1.0,1.0,15232000000.0,278000000.0,0.07
17-10-2022,Q4 2022,AMZN,3.6800003051757812,LMM,0,0.0337,0,-1.0,1.0,15232000000.0,278000000.0,0.07
01-11-2022,Q4 2022,AMZN,-7.199996948242173,AM,1,0.0345,0,0.0,1.0,15232000000.0,278000000.0,0.07
01-11-2022,Q4 2022,AMZN,-7.199996948242173,BAUPOST,1,2.9919,0,0.0,1.0,15232000000.0,278000000.0,0.07
01-11-2022,Q4 2022,AMZN,-7.199996948242173,FS,0,0.001,0,0.0,1.0,15232000000.0,278000000.0,0.07
01-11-2022,Q4 2022,AMZN,-7.199996948242173,LMM,0,0.0337,0,0.0,1.0,15232000000.0,278000000.0,0.07
15-11-2022,Q4 2022,AMZN,-4.2699966430664205,AM,1,0.0345,0,-1.0,1.0,15232000000.0,278000000.0,0.07
15-11-2022,Q4 2022,AMZN,-4.2699966430664205,BAUPOST,1,2.9919,0,-1.0,1.0,15232000000.0,278000000.0,0.07
15-11-2022,Q4 2022,AMZN,-4.2699966430664205,FS,0,0.001,0,-1.0,1.0,15232000000.0,278000000.0,0.07
15-11-2022,Q4 2022,AMZN,-4.2699966430664205,LMM,0,0.0337,0,-1.0,1.0,15232000000.0,278000000.0,0.07
15-11-2022,Q4 2022,AMZN,-4.2699966430664205,AM,1,0.0345,0,-1.0,1.0,15232000000.0,278000000.0,0.07
15-11-2022,Q4 2022,AMZN,-4.2699966430664205,BAUPOST,1,2.9919,0,-1.0,1.0,15232000000.0,278000000.0,0.07
15-11-2022,Q4 2022,AMZN,-4.2699966430664205,FS,0,0.001,0,-1.0,1.0,15232000000.0,278000000.0,0.07
15-11-2022,Q4 2022,AMZN,-4.2699966430664205,LMM,0,0.0337,0,-1.0,1.0,15232000000.0,278000000.0,0.07
15-11-2022,Q4 2022,AMZN,-4.2699966430664205,AM,1,0.0345,0,-9.0,1.0,15232000000.0,278000000.0,0.07
15-11-2022,Q4 2022,AMZN,-4.2699966430664205,BAUPOST,1,2.9919,0,-9.0,1.0,15232000000.0,278000000.0,0.07
15-11-2022,Q4 2022,AMZN,-4.2699966430664205,FS,0,0.001,0,-9.0,1.0,15232000000.0,278000000.0,0.07
15-11-2022,Q4 2022,AMZN,-4.2699966430664205,LMM,0,0.0337,0,-9.0,1.0,15232000000.0,278000000.0,0.07
17-11-2022,Q4 2022,AMZN,-0.5200042724609517,AM,1,0.0345,0,-7.0,1.0,15232000000.0,278000000.0,0.07
17-11-2022,Q4 2022,AMZN,-0.5200042724609517,BAUPOST,1,2.9919,0,-7.0,1.0,15232000000.0,278000000.0,0.07
17-11-2022,Q4 2022,AMZN,-0.5200042724609517,FS,0,0.001,0,-7.0,1.0,15232000000.0,278000000.0,0.07
17-11-2022,Q4 2022,AMZN,-0.5200042724609517,LMM,0,0.0337,0,-7.0,1.0,15232000000.0,278000000.0,0.07
21-11-2022,Q4 2022,AMZN,-1.5100021362304688,AM,1,0.0345,0,-3.0,1.0,15232000000.0,278000000.0,0.07
21-11-2022,Q4 2022,AMZN,-1.5100021362304688,BAUPOST,1,2.9919,0,-3.0,1.0,15232000000.0,278000000.0,0.07
21-11-2022,Q4 2022,AMZN,-1.5100021362304688,FS,0,0.001,0,-3.0,1.0,15232000000.0,278000000.0,0.07
21-11-2022,Q4 2022,AMZN,-1.5100021362304688,LMM,0,0.0337,0,-3.0,1.0,15232000000.0,278000000.0,0.07
21-11-2022,Q4 2022,AMZN,-1.5100021362304688,AM,1,0.0345,0,-10.0,1.0,15232000000.0,278000000.0,0.07
21-11-2022,Q4 2022,AMZN,-1.5100021362304688,BAUPOST,1,2.9919,0,-10.0,1.0,15232000000.0,278000000.0,0.07
21-11-2022,Q4 2022,AMZN,-1.5100021362304688,FS,0,0.001,0,-10.0,1.0,15232000000.0,278000000.0,0.07
21-11-2022,Q4 2022,AMZN,-1.5100021362304688,LMM,0,0.0337,0,-10.0,1.0,15232000000.0,278000000.0,0.07
21-11-2022,Q4 2022,AMZN,-1.5100021362304688,AM,1,0.0345,0,-23.0,1.0,15232000000.0,278000000.0,0.07
21-11-2022,Q4 2022,AMZN,-1.5100021362304688,BAUPOST,1,2.9919,0,-23.0,1.0,15232000000.0,278000000.0,0.07
21-11-2022,Q4 2022,AMZN,-1.5100021362304688,FS,0,0.001,0,-23.0,1.0,15232000000.0,278000000.0,0.07
21-11-2022,Q4 2022,AMZN,-1.5100021362304688,LMM,0,0.0337,0,-23.0,1.0,15232000000.0,278000000.0,0.07
21-11-2022,Q4 2022,AMZN,-1.5100021362304688,AM,1,0.0345,0,-1.0,1.0,15232000000.0,278000000.0,0.07
21-11-2022,Q4 2022,AMZN,-1.5100021362304688,BAUPOST,1,2.9919,0,-1.0,1.0,15232000000.0,278000000.0,0.07
21-11-2022,Q4 2022,AMZN,-1.5100021362304688,FS,0,0.001,0,-1.0,1.0,15232000000.0,278000000.0,0.07
21-11-2022,Q4 2022,AMZN,-1.5100021362304688,LMM,0,0.0337,0,-1.0,1.0,15232000000.0,278000000.0,0.07
02-02-2023,Q1 2023,AMZN,2.660003662109375,AM,1,0.3333,0,-4.0,1.0,15897000000.0,3172000000.0,0.1
02-02-2023,Q1 2023,AMZN,2.660003662109375,BAUPOST,0,1.0,0,-4.0,1.0,15897000000.0,3172000000.0,0.1
02-02-2023,Q1 2023,AMZN,2.660003662109375,BRK,0,0.0108,0,-4.0,1.0,15897000000.0,3172000000.0,0.1
02-02-2023,Q1 2023,AMZN,2.660003662109375,LMM,1,0.0349,0,-4.0,1.0,15897000000.0,3172000000.0,0.1
06-02-2023,Q1 2023,AMZN,-0.75,AM,1,0.3333,0,0.0,1.0,15897000000.0,3172000000.0,0.1
06-02-2023,Q1 2023,AMZN,-0.75,BAUPOST,0,1.0,0,0.0,1.0,15897000000.0,3172000000.0,0.1
06-02-2023,Q1 2023,AMZN,-0.75,BRK,0,0.0108,0,0.0,1.0,15897000000.0,3172000000.0,0.1
06-02-2023,Q1 2023,AMZN,-0.75,LMM,1,0.0349,0,0.0,1.0,15897000000.0,3172000000.0,0.1
15-02-2023,Q1 2023,AMZN,2.07000732421875,AM,1,0.3333,0,-1.0,1.0,15897000000.0,3172000000.0,0.1
15-02-2023,Q1 2023,AMZN,2.07000732421875,BAUPOST,0,1.0,0,-1.0,1.0,15897000000.0,3172000000.0,0.1
15-02-2023,Q1 2023,AMZN,2.07000732421875,BRK,0,0.0108,0,-1.0,1.0,15897000000.0,3172000000.0,0.1
15-02-2023,Q1 2023,AMZN,2.07000732421875,LMM,1,0.0349,0,-1.0,1.0,15897000000.0,3172000000.0,0.1
15-02-2023,Q1 2023,AMZN,2.07000732421875,AM,1,0.3333,0,-8.0,1.0,15897000000.0,3172000000.0,0.1
15-02-2023,Q1 2023,AMZN,2.07000732421875,BAUPOST,0,1.0,0,-8.0,1.0,15897000000.0,3172000000.0,0.1
15-02-2023,Q1 2023,AMZN,2.07000732421875,BRK,0,0.0108,0,-8.0,1.0,15897000000.0,3172000000.0,0.1
15-02-2023,Q1 2023,AMZN,2.07000732421875,LMM,1,0.0349,0,-8.0,1.0,15897000000.0,3172000000.0,0.1
15-02-2023,Q1 2023,AMZN,2.07000732421875,AM,1,0.3333,0,-1.0,1.0,15897000000.0,3172000000.0,0.1
15-02-2023,Q1 2023,AMZN,2.07000732421875,BAUPOST,0,1.0,0,-1.0,1.0,15897000000.0,3172000000.0,0.1
15-02-2023,Q1 2023,AMZN,2.07000732421875,BRK,0,0.0108,0,-1.0,1.0,15897000000.0,3172000000.0,0.1
15-02-2023,Q1 2023,AMZN,2.07000732421875,LMM,1,0.0349,0,-1.0,1.0,15897000000.0,3172000000.0,0.1
21-02-2023,Q1 2023,AMZN,-0.7599945068359517,AM,1,0.3333,0,-1.0,1.0,15897000000.0,3172000000.0,0.1
21-02-2023,Q1 2023,AMZN,-0.7599945068359517,BAUPOST,0,1.0,0,-1.0,1.0,15897000000.0,3172000000.0,0.1
21-02-2023,Q1 2023,AMZN,-0.7599945068359517,BRK,0,0.0108,0,-1.0,1.0,15897000000.0,3172000000.0,0.1
21-02-2023,Q1 2023,AMZN,-0.7599945068359517,LMM,1,0.0349,0,-1.0,1.0,15897000000.0,3172000000.0,0.1
21-02-2023,Q1 2023,AMZN,-0.7599945068359517,AM,1,0.3333,0,-7.0,1.0,15897000000.0,3172000000.0,0.1
21-02-2023,Q1 2023,AMZN,-0.7599945068359517,BAUPOST,0,1.0,0,-7.0,1.0,15897000000.0,3172000000.0,0.1
21-02-2023,Q1 2023,AMZN,-0.7599945068359517,BRK,0,0.0108,0,-7.0,1.0,15897000000.0,3172000000.0,0.1
21-02-2023,Q1 2023,AMZN,-0.7599945068359517,LMM,1,0.0349,0,-7.0,1.0,15897000000.0,3172000000.0,0.1
21-02-2023,Q1 2023,AMZN,-0.7599945068359517,AM,1,0.3333,0,-3.0,1.0,15897000000.0,3172000000.0,0.1
21-02-2023,Q1 2023,AMZN,-0.7599945068359517,BAUPOST,0,1.0,0,-3.0,1.0,15897000000.0,3172000000.0,0.1
21-02-2023,Q1 2023,AMZN,-0.7599945068359517,BRK,0,0.0108,0,-3.0,1.0,15897000000.0,3172000000.0,0.1
21-02-2023,Q1 2023,AMZN,-0.7599945068359517,LMM,1,0.0349,0,-3.0,1.0,15897000000.0,3172000000.0,0.1
21-02-2023,Q1 2023,AMZN,-0.7599945068359517,AM,1,0.3333,0,-25.0,1.0,15897000000.0,3172000000.0,0.1
21-02-2023,Q1 2023,AMZN,-0.7599945068359517,BAUPOST,0,1.0,0,-25.0,1.0,15897000000.0,3172000000.0,0.1
21-02-2023,Q1 2023,AMZN,-0.7599945068359517,BRK,0,0.0108,0,-25.0,1.0,15897000000.0,3172000000.0,0.1
21-02-2023,Q1 2023,AMZN,-0.7599945068359517,LMM,1,0.0349,0,-25.0,1.0,15897000000.0,3172000000.0,0.1
01-03-2023,Q1 2023,AMZN,-1.7000045776367188,AM,1,0.3333,0,0.0,1.0,15897000000.0,3172000000.0,0.1
01-03-2023,Q1 2023,AMZN,-1.7000045776367188,BAUPOST,0,1.0,0,0.0,1.0,15897000000.0,3172000000.0,0.1
01-03-2023,Q1 2023,AMZN,-1.7000045776367188,BRK,0,0.0108,0,0.0,1.0,15897000000.0,3172000000.0,0.1
01-03-2023,Q1 2023,AMZN,-1.7000045776367188,LMM,1,0.0349,0,0.0,1.0,15897000000.0,3172000000.0,0.1
21-03-2023,Q1 2023,AMZN,2.470001220703125,AM,1,0.3333,0,-2.0,1.0,15897000000.0,3172000000.0,0.1
21-03-2023,Q1 2023,AMZN,2.470001220703125,BAUPOST,0,1.0,0,-2.0,1.0,15897000000.0,3172000000.0,0.1
21-03-2023,Q1 2023,AMZN,2.470001220703125,BRK,0,0.0108,0,-2.0,1.0,15897000000.0,3172000000.0,0.1
21-03-2023,Q1 2023,AMZN,2.470001220703125,LMM,1,0.0349,0,-2.0,1.0,15897000000.0,3172000000.0,0.1
03-04-2023,Q2 2023,AMZN,0.11000061035157671,AM,1,0.5813,0,0.0,1.0,19270000000.0,6750000000.0,0.3
03-04-2023,Q2 2023,AMZN,0.11000061035157671,BAUPOST,1,1.0,0,0.0,1.0,19270000000.0,6750000000.0,0.3
03-04-2023,Q2 2023,AMZN,0.11000061035157671,FS,0,1.0,0,0.0,1.0,19270000000.0,6750000000.0,0.3
03-04-2023,Q2 2023,AMZN,0.11000061035157671,LMM,0,1.0,0,0.0,1.0,19270000000.0,6750000000.0,0.3
03-04-2023,Q2 2023,AMZN,0.11000061035157671,tp,1,1.0,0,0.0,1.0,19270000000.0,6750000000.0,0.3
04-04-2023,Q2 2023,AMZN,1.1999969482422017,AM,1,0.5813,0,-1.0,1.0,19270000000.0,6750000000.0,0.3
04-04-2023,Q2 2023,AMZN,1.1999969482422017,BAUPOST,1,1.0,0,-1.0,1.0,19270000000.0,6750000000.0,0.3
04-04-2023,Q2 2023,AMZN,1.1999969482422017,FS,0,1.0,0,-1.0,1.0,19270000000.0,6750000000.0,0.3
04-04-2023,Q2 2023,AMZN,1.1999969482422017,LMM,0,1.0,0,-1.0,1.0,19270000000.0,6750000000.0,0.3
04-04-2023,Q2 2023,AMZN,1.1999969482422017,tp,1,1.0,0,-1.0,1.0,19270000000.0,6750000000.0,0.3
19-04-2023,Q2 2023,AMZN,2.720001220703125,AM,1,0.5813,0,-1.0,1.0,19270000000.0,6750000000.0,0.3
19-04-2023,Q2 2023,AMZN,2.720001220703125,BAUPOST,1,1.0,0,-1.0,1.0,19270000000.0,6750000000.0,0.3
19-04-2023,Q2 2023,AMZN,2.720001220703125,FS,0,1.0,0,-1.0,1.0,19270000000.0,6750000000.0,0.3
19-04-2023,Q2 2023,AMZN,2.720001220703125,LMM,0,1.0,0,-1.0,1.0,19270000000.0,6750000000.0,0.3
19-04-2023,Q2 2023,AMZN,2.720001220703125,tp,1,1.0,0,-1.0,1.0,19270000000.0,6750000000.0,0.3
01-05-2023,Q2 2023,AMZN,-2.8999938964844034,AM,1,0.5813,0,-1.0,1.0,19270000000.0,6750000000.0,0.3
01-05-2023,Q2 2023,AMZN,-2.8999938964844034,BAUPOST,1,1.0,0,-1.0,1.0,19270000000.0,6750000000.0,0.3
01-05-2023,Q2 2023,AMZN,-2.8999938964844034,FS,0,1.0,0,-1.0,1.0,19270000000.0,6750000000.0,0.3
01-05-2023,Q2 2023,AMZN,-2.8999938964844034,LMM,0,1.0,0,-1.0,1.0,19270000000.0,6750000000.0,0.3
01-05-2023,Q2 2023,AMZN,-2.8999938964844034,tp,1,1.0,0,-1.0,1.0,19270000000.0,6750000000.0,0.3
04-05-2023,Q2 2023,AMZN,-0.04000091552734375,AM,1,0.5813,0,-1.0,1.0,19270000000.0,6750000000.0,0.3
04-05-2023,Q2 2023,AMZN,-0.04000091552734375,BAUPOST,1,1.0,0,-1.0,1.0,19270000000.0,6750000000.0,0.3
04-05-2023,Q2 2023,AMZN,-0.04000091552734375,FS,0,1.0,0,-1.0,1.0,19270000000.0,6750000000.0,0.3
04-05-2023,Q2 2023,AMZN,-0.04000091552734375,LMM,0,1.0,0,-1.0,1.0,19270000000.0,6750000000.0,0.3
04-05-2023,Q2 2023,AMZN,-0.04000091552734375,tp,1,1.0,0,-1.0,1.0,19270000000.0,6750000000.0,0.3
15-05-2023,Q2 2023,AMZN,0.04999542236329546,AM,1,0.5813,0,-7.0,1.0,19270000000.0,6750000000.0,0.3
15-05-2023,Q2 2023,AMZN,0.04999542236329546,BAUPOST,1,1.0,0,-7.0,1.0,19270000000.0,6750000000.0,0.3
15-05-2023,Q2 2023,AMZN,0.04999542236329546,FS,0,1.0,0,-7.0,1.0,19270000000.0,6750000000.0,0.3
15-05-2023,Q2 2023,AMZN,0.04999542236329546,LMM,0,1.0,0,-7.0,1.0,19270000000.0,6750000000.0,0.3
15-05-2023,Q2 2023,AMZN,0.04999542236329546,tp,1,1.0,0,-7.0,1.0,19270000000.0,6750000000.0,0.3
15-05-2023,Q2 2023,AMZN,0.04999542236329546,AM,1,0.5813,0,-1.0,1.0,19270000000.0,6750000000.0,0.3
15-05-2023,Q2 2023,AMZN,0.04999542236329546,BAUPOST,1,1.0,0,-1.0,1.0,19270000000.0,6750000000.0,0.3
15-05-2023,Q2 2023,AMZN,0.04999542236329546,FS,0,1.0,0,-1.0,1.0,19270000000.0,6750000000.0,0.3
15-05-2023,Q2 2023,AMZN,0.04999542236329546,LMM,0,1.0,0,-1.0,1.0,19270000000.0,6750000000.0,0.3
15-05-2023,Q2 2023,AMZN,0.04999542236329546,tp,1,1.0,0,-1.0,1.0,19270000000.0,6750000000.0,0.3
22-05-2023,Q2 2023,AMZN,-1.7599945068359233,AM,1,0.5813,0,-2.0,1.0,19270000000.0,6750000000.0,0.3
22-05-2023,Q2 2023,AMZN,-1.7599945068359233,BAUPOST,1,1.0,0,-2.0,1.0,19270000000.0,6750000000.0,0.3
22-05-2023,Q2 2023,AMZN,-1.7599945068359233,FS,0,1.0,0,-2.0,1.0,19270000000.0,6750000000.0,0.3
22-05-2023,Q2 2023,AMZN,-1.7599945068359233,LMM,0,1.0,0,-2.0,1.0,19270000000.0,6750000000.0,0.3
22-05-2023,Q2 2023,AMZN,-1.7599945068359233,tp,1,1.0,0,-2.0,1.0,19270000000.0,6750000000.0,0.3
22-05-2023,Q2 2023,AMZN,-1.7599945068359233,AM,1,0.5813,0,-3.0,1.0,19270000000.0,6750000000.0,0.3
22-05-2023,Q2 2023,AMZN,-1.7599945068359233,BAUPOST,1,1.0,0,-3.0,1.0,19270000000.0,6750000000.0,0.3
22-05-2023,Q2 2023,AMZN,-1.7599945068359233,FS,0,1.0,0,-3.0,1.0,19270000000.0,6750000000.0,0.3
22-05-2023,Q2 2023,AMZN,-1.7599945068359233,LMM,0,1.0,0,-3.0,1.0,19270000000.0,6750000000.0,0.3
22-05-2023,Q2 2023,AMZN,-1.7599945068359233,tp,1,1.0,0,-3.0,1.0,19270000000.0,6750000000.0,0.3
22-05-2023,Q2 2023,AMZN,-1.7599945068359233,AM,1,0.5813,0,-6.0,1.0,19270000000.0,6750000000.0,0.3
22-05-2023,Q2 2023,AMZN,-1.7599945068359233,BAUPOST,1,1.0,0,-6.0,1.0,19270000000.0,6750000000.0,0.3
22-05-2023,Q2 2023,AMZN,-1.7599945068359233,FS,0,1.0,0,-6.0,1.0,19270000000.0,6750000000.0,0.3
22-05-2023,Q2 2023,AMZN,-1.7599945068359233,LMM,0,1.0,0,-6.0,1.0,19270000000.0,6750000000.0,0.3
22-05-2023,Q2 2023,AMZN,-1.7599945068359233,tp,1,1.0,0,-6.0,1.0,19270000000.0,6750000000.0,0.3
22-05-2023,Q2 2023,AMZN,-1.7599945068359233,AM,1,0.5813,0,-1.0,1.0,19270000000.0,6750000000.0,0.3
22-05-2023,Q2 2023,AMZN,-1.7599945068359233,BAUPOST,1,1.0,0,-1.0,1.0,19270000000.0,6750000000.0,0.3
22-05-2023,Q2 2023,AMZN,-1.7599945068359233,FS,0,1.0,0,-1.0,1.0,19270000000.0,6750000000.0,0.3
22-05-2023,Q2 2023,AMZN,-1.7599945068359233,LMM,0,1.0,0,-1.0,1.0,19270000000.0,6750000000.0,0.3
22-05-2023,Q2 2023,AMZN,-1.7599945068359233,tp,1,1.0,0,-1.0,1.0,19270000000.0,6750000000.0,0.3
22-05-2023,Q2 2023,AMZN,-1.7599945068359233,AM,1,0.5813,0,-2.0,1.0,19270000000.0,6750000000.0,0.3
22-05-2023,Q2 2023,AMZN,-1.7599945068359233,BAUPOST,1,1.0,0,-2.0,1.0,19270000000.0,6750000000.0,0.3
22-05-2023,Q2 2023,AMZN,-1.7599945068359233,FS,0,1.0,0,-2.0,1.0,19270000000.0,6750000000.0,0.3
22-05-2023,Q2 2023,AMZN,-1.7599945068359233,LMM,0,1.0,0,-2.0,1.0,19270000000.0,6750000000.0,0.3
22-05-2023,Q2 2023,AMZN,-1.7599945068359233,tp,1,1.0,0,-2.0,1.0,19270000000.0,6750000000.0,0.3
22-05-2023,Q2 2023,AMZN,-1.7599945068359233,AM,1,0.5813,0,-25.0,1.0,19270000000.0,6750000000.0,0.3
22-05-2023,Q2 2023,AMZN,-1.7599945068359233,BAUPOST,1,1.0,0,-25.0,1.0,19270000000.0,6750000000.0,0.3
22-05-2023,Q2 2023,AMZN,-1.7599945068359233,FS,0,1.0,0,-25.0,1.0,19270000000.0,6750000000.0,0.3
22-05-2023,Q2 2023,AMZN,-1.7599945068359233,LMM,0,1.0,0,-25.0,1.0,19270000000.0,6750000000.0,0.3
22-05-2023,Q2 2023,AMZN,-1.7599945068359233,tp,1,1.0,0,-25.0,1.0,19270000000.0,6750000000.0,0.3
25-05-2023,Q2 2023,AMZN,-1.6299972534179545,AM,1,0.5813,1,0.0,1.0,19270000000.0,6750000000.0,0.3
25-05-2023,Q2 2023,AMZN,-1.6299972534179545,BAUPOST,1,1.0,1,0.0,1.0,19270000000.0,6750000000.0,0.3
25-05-2023,Q2 2023,AMZN,-1.6299972534179545,FS,0,1.0,1,0.0,1.0,19270000000.0,6750000000.0,0.3
25-05-2023,Q2 2023,AMZN,-1.6299972534179545,LMM,0,1.0,1,0.0,1.0,19270000000.0,6750000000.0,0.3
25-05-2023,Q2 2023,AMZN,-1.6299972534179545,tp,1,1.0,1,0.0,1.0,19270000000.0,6750000000.0,0.3
01-06-2023,Q2 2023,AMZN,2.0799942016601705,AM,1,0.5813,0,-1.0,1.0,19270000000.0,6750000000.0,0.3
01-06-2023,Q2 2023,AMZN,2.0799942016601705,BAUPOST,1,1.0,0,-1.0,1.0,19270000000.0,6750000000.0,0.3
01-06-2023,Q2 2023,AMZN,2.0799942016601705,FS,0,1.0,0,-1.0,1.0,19270000000.0,6750000000.0,0.3
01-06-2023,Q2 2023,AMZN,2.0799942016601705,LMM,0,1.0,0,-1.0,1.0,19270000000.0,6750000000.0,0.3
01-06-2023,Q2 2023,AMZN,2.0799942016601705,tp,1,1.0,0,-1.0,1.0,19270000000.0,6750000000.0,0.3
06-06-2023,Q2 2023,AMZN,1.5400009155273438,AM,1,0.5813,0,-1.0,1.0,19270000000.0,6750000000.0,0.3
06-06-2023,Q2 2023,AMZN,1.5400009155273438,BAUPOST,1,1.0,0,-1.0,1.0,19270000000.0,6750000000.0,0.3
06-06-2023,Q2 2023,AMZN,1.5400009155273438,FS,0,1.0,0,-1.0,1.0,19270000000.0,6750000000.0,0.3
06-06-2023,Q2 2023,AMZN,1.5400009155273438,LMM,0,1.0,0,-1.0,1.0,19270000000.0,6750000000.0,0.3
06-06-2023,Q2 2023,AMZN,1.5400009155273438,tp,1,1.0,0,-1.0,1.0,19270000000.0,6750000000.0,0.3
21-06-2023,Q2 2023,AMZN,-0.8099975585937642,AM,1,0.5813,0,-1.0,1.0,19270000000.0,6750000000.0,0.3
21-06-2023,Q2 2023,AMZN,-0.8099975585937642,BAUPOST,1,1.0,0,-1.0,1.0,19270000000.0,6750000000.0,0.3
21-06-2023,Q2 2023,AMZN,-0.8099975585937642,FS,0,1.0,0,-1.0,1.0,19270000000.0,6750000000.0,0.3
21-06-2023,Q2 2023,AMZN,-0.8099975585937642,LMM,0,1.0,0,-1.0,1.0,19270000000.0,6750000000.0,0.3
21-06-2023,Q2 2023,AMZN,-0.8099975585937642,tp,1,1.0,0,-1.0,1.0,19270000000.0,6750000000.0,0.3
03-07-2023,Q3 2023,AMZN,-0.600006103515625,AM,1,0.1858,0,-1.0,1.0,23319000000.0,9879000000.0,0.36
03-07-2023,Q3 2023,AMZN,-0.600006103515625,BAUPOST,0,1.0,0,-1.0,1.0,23319000000.0,9879000000.0,0.36
03-07-2023,Q3 2023,AMZN,-0.600006103515625,BRK,0,0.0521999999999999,0,-1.0,1.0,23319000000.0,9879000000.0,0.36
03-07-2023,Q3 2023,AMZN,-0.600006103515625,tp,1,0.1415,0,-1.0,1.0,23319000000.0,9879000000.0,0.36
06-07-2023,Q3 2023,AMZN,0.1100006103515625,AM,1,0.1858,0,-1.0,1.0,23319000000.0,9879000000.0,0.36
06-07-2023,Q3 2023,AMZN,0.1100006103515625,BAUPOST,0,1.0,0,-1.0,1.0,23319000000.0,9879000000.0,0.36
06-07-2023,Q3 2023,AMZN,0.1100006103515625,BRK,0,0.0521999999999999,0,-1.0,1.0,23319000000.0,9879000000.0,0.36
06-07-2023,Q3 2023,AMZN,0.1100006103515625,tp,1,0.1415,0,-1.0,1.0,23319000000.0,9879000000.0,0.36
24-07-2023,Q3 2023,AMZN,-1.5099945068359375,AM,1,0.1858,0,-1.0,1.0,23319000000.0,9879000000.0,0.36
24-07-2023,Q3 2023,AMZN,-1.5099945068359375,BAUPOST,0,1.0,0,-1.0,1.0,23319000000.0,9879000000.0,0.36
24-07-2023,Q3 2023,AMZN,-1.5099945068359375,BRK,0,0.0521999999999999,0,-1.0,1.0,23319000000.0,9879000000.0,0.36
24-07-2023,Q3 2023,AMZN,-1.5099945068359375,tp,1,0.1415,0,-1.0,1.0,23319000000.0,9879000000.0,0.36
01-08-2023,Q3 2023,AMZN,-1.8600006103515625,AM,1,0.1858,0,-1.0,1.0,23319000000.0,9879000000.0,0.36
01-08-2023,Q3 2023,AMZN,-1.8600006103515625,BAUPOST,0,1.0,0,-1.0,1.0,23319000000.0,9879000000.0,0.36
01-08-2023,Q3 2023,AMZN,-1.8600006103515625,BRK,0,0.0521999999999999,0,-1.0,1.0,23319000000.0,9879000000.0,0.36
01-08-2023,Q3 2023,AMZN,-1.8600006103515625,tp,1,0.1415,0,-1.0,1.0,23319000000.0,9879000000.0,0.36
